TARGET_CLASS,attempt,criterion,Coverage,Total_Goals,BranchCoverage,LineCoverage,CBranchCoverage,Covered_Goals,Tests_Executed
opennlp.tools.ngram.NGramModel,2,BRANCH;LINE;CBRANCH,0.9585492227979274,193,0.9473684210526315,0.9746835443037974,0.9473684210526315,185,55
opennlp.tools.ngram.NGramModel,1,BRANCH;LINE;CBRANCH,0.9585492227979274,193,0.9473684210526315,0.9746835443037974,0.9473684210526315,185,60
edu.stanford.nlp.pipeline.CleanXmlAnnotator,1,BRANCH;LINE;CBRANCH,0.51,1086,0.51,0.53,0.0440251572327044,336,12
edu.stanford.nlp.pipeline.CleanXmlAnnotator,2,BRANCH;LINE;CBRANCH,0.52,1086,0.51,0.53,0.0440251572327044,336,12
edu.stanford.nlp.pipeline.CleanXmlAnnotator,3,BRANCH;LINE;CBRANCH,0.53,1086,0.52,0.54,0.0440251572327044,336,12
edu.stanford.nlp.pipeline.CleanXmlAnnotator,4,BRANCH;LINE;CBRANCH,0.51,1086,0.53,0.54,0.0440251572327044,336,12
edu.stanford.nlp.pipeline.CleanXmlAnnotator,5,BRANCH;LINE;CBRANCH,0.51,1086,0.51,0.51,0.0440251572327044,336,12
cc.mallet.fst.CRF,2,BRANCH;LINE;CBRANCH,0.8139347563431333,2483,0.7853185595567868,0.8537054860442733,0.7853185595567868,2021,509
cc.mallet.fst.CRF,5,BRANCH;LINE;CBRANCH,0.8280306081353201,2483,0.7991689750692521,0.8681424446583254,0.7991689750692521,2056,551
cc.mallet.fst.CRF,4,BRANCH;LINE;CBRANCH,0.7917841320982683,2483,0.7659279778393352,0.8277189605389798,0.7659279778393352,1966,539
cc.mallet.fst.CRF,3,BRANCH;LINE;CBRANCH,0.7688280306081353,2483,0.7437673130193906,0.8123195380173244,0.7313019390581718,1909,549
cc.mallet.fst.CRF,1,BRANCH;LINE;CBRANCH,0.8147402335884011,2483,0.7867036011080333,0.8537054860442733,0.7867036011080333,2023,548
cc.mallet.topics.MultinomialHMM,1,BRANCH;LINE;CBRANCH,0.42857142857142855,756,0.355,0.5112359550561798,0.355,324,62
cc.mallet.topics.MultinomialHMM,4,BRANCH;LINE;CBRANCH,0.42857142857142855,756,0.355,0.5112359550561798,0.355,324,62
cc.mallet.topics.MultinomialHMM,3,BRANCH;LINE;CBRANCH,0.4523809523809524,756,0.37,0.5449438202247191,0.37,342,71
cc.mallet.topics.MultinomialHMM,2,BRANCH;LINE;CBRANCH,0.4298941798941799,756,0.355,0.5140449438202247,0.355,325,69
cc.mallet.topics.MultinomialHMM,5,BRANCH;LINE;CBRANCH,0.4642857142857143,756,0.375,0.5646067415730337,0.375,351,70
cc.mallet.topics.TopicInferencer,4,BRANCH;LINE;CBRANCH,0.9101941747572816,412,0.9801980198019802,0.8428571428571429,0.9801980198019802,375,66
cc.mallet.topics.TopicInferencer,3,BRANCH;LINE;CBRANCH,0.9101941747572816,412,0.9801980198019802,0.8428571428571429,0.9801980198019802,375,69
cc.mallet.topics.TopicInferencer,2,BRANCH;LINE;CBRANCH,0.9053398058252428,412,0.9702970297029703,0.8428571428571429,0.9702970297029703,373,59
cc.mallet.topics.TopicInferencer,5,BRANCH;LINE;CBRANCH,0.9101941747572816,412,0.9801980198019802,0.8428571428571429,0.9801980198019802,375,73
cc.mallet.topics.TopicInferencer,1,BRANCH;LINE;CBRANCH,0.9101941747572816,412,0.9801980198019802,0.8428571428571429,0.9801980198019802,375,69
edu.illinois.cs.cogcomp.core.algorithms.TreeGrep,1,BRANCH;LINE;CBRANCH,0.9607843137254902,306,0.9620253164556962,0.9594594594594594,0.9620253164556962,294,59
edu.illinois.cs.cogcomp.core.algorithms.TreeGrep,2,BRANCH;LINE;CBRANCH,0.9411764705882353,306,0.9493670886075949,0.9324324324324325,0.9493670886075949,288,53
edu.illinois.cs.cogcomp.core.algorithms.TreeGrep,5,BRANCH;LINE;CBRANCH,0.9411764705882353,306,0.9493670886075949,0.9324324324324325,0.9493670886075949,288,64
edu.illinois.cs.cogcomp.core.algorithms.TreeGrep,4,BRANCH;LINE;CBRANCH,0.9411764705882353,306,0.9493670886075949,0.9324324324324325,0.9493670886075949,288,53
edu.illinois.cs.cogcomp.core.algorithms.TreeGrep,3,BRANCH;LINE;CBRANCH,0.9411764705882353,306,0.9493670886075949,0.9324324324324325,0.9493670886075949,288,60
edu.illinois.cs.cogcomp.nlp.lemmatizer.IllinoisLemmatizer,2,BRANCH;LINE;CBRANCH,0.181058495821727,359,0.11538461538461539,0.271523178807947,0.11538461538461539,65,21
edu.illinois.cs.cogcomp.nlp.lemmatizer.IllinoisLemmatizer,5,BRANCH;LINE;CBRANCH,0.181058495821727,359,0.11538461538461539,0.271523178807947,0.11538461538461539,65,21
edu.illinois.cs.cogcomp.nlp.lemmatizer.IllinoisLemmatizer,4,BRANCH;LINE;CBRANCH,0.181058495821727,359,0.11538461538461539,0.271523178807947,0.11538461538461539,65,23
edu.illinois.cs.cogcomp.nlp.lemmatizer.IllinoisLemmatizer,3,BRANCH;LINE;CBRANCH,0.181058495821727,359,0.11538461538461539,0.271523178807947,0.11538461538461539,65,22
edu.illinois.cs.cogcomp.nlp.lemmatizer.IllinoisLemmatizer,1,BRANCH;LINE;CBRANCH,0.19220055710306408,359,0.125,0.2847682119205298,0.125,69,26
org.cogcomp.md.ExtentReader,1,BRANCH;LINE;CBRANCH,0.35858585858585856,198,0.3170731707317073,0.4051724137931034,0.2682926829268293,71,17
org.cogcomp.md.ExtentReader,2,BRANCH;LINE;CBRANCH,0.35858585858585856,198,0.3170731707317073,0.4051724137931034,0.2682926829268293,71,14
org.cogcomp.md.ExtentReader,5,BRANCH;LINE;CBRANCH,0.35858585858585856,198,0.3170731707317073,0.4051724137931034,0.2682926829268293,71,14
org.cogcomp.md.ExtentReader,4,BRANCH;LINE;CBRANCH,0.35858585858585856,198,0.3170731707317073,0.4051724137931034,0.2682926829268293,71,14
org.cogcomp.md.ExtentReader,3,BRANCH;LINE;CBRANCH,0.35858585858585856,198,0.3170731707317073,0.4051724137931034,0.2682926829268293,71,18
edu.stanford.nlp.pipeline.RelationExtractorAnnotator,5,BRANCH;LINE;CBRANCH,0.23931623931623933,117,0.14814814814814814,0.31746031746031744,0.14814814814814814,28,7
edu.stanford.nlp.pipeline.RelationExtractorAnnotator,1,BRANCH;LINE;CBRANCH,0.23931623931623933,117,0.14814814814814814,0.31746031746031744,0.14814814814814814,28,7
edu.stanford.nlp.pipeline.RelationExtractorAnnotator,2,BRANCH;LINE;CBRANCH,0.23931623931623933,117,0.14814814814814814,0.31746031746031744,0.14814814814814814,28,7
edu.stanford.nlp.pipeline.RelationExtractorAnnotator,3,BRANCH;LINE;CBRANCH,0.23931623931623933,117,0.14814814814814814,0.31746031746031744,0.14814814814814814,28,7
edu.stanford.nlp.pipeline.RelationExtractorAnnotator,4,BRANCH;LINE;CBRANCH,0.23931623931623933,117,0.14814814814814814,0.31746031746031744,0.14814814814814814,28,7
opennlp.tools.chunker.ChunkerME,1,BRANCH;LINE;CBRANCH,0.6197183098591549,71,0.5333333333333333,0.6829268292682927,0.5333333333333333,44,18
opennlp.tools.chunker.ChunkerME,5,BRANCH;LINE;CBRANCH,0.6197183098591549,71,0.5333333333333333,0.6829268292682927,0.5333333333333333,44,24
opennlp.tools.chunker.ChunkerME,2,BRANCH;LINE;CBRANCH,0.6197183098591549,71,0.5333333333333333,0.6829268292682927,0.5333333333333333,44,20
opennlp.tools.chunker.ChunkerME,3,BRANCH;LINE;CBRANCH,0.6197183098591549,71,0.5333333333333333,0.6829268292682927,0.5333333333333333,44,21
opennlp.tools.chunker.ChunkerME,4,BRANCH;LINE;CBRANCH,0.6197183098591549,71,0.5333333333333333,0.6829268292682927,0.5333333333333333,44,20
opennlp.tools.formats.Conll03NameSampleStream,1,BRANCH;LINE;CBRANCH,0.6935483870967742,186,0.6724137931034483,0.7285714285714285,0.6724137931034483,129,23
opennlp.tools.formats.Conll03NameSampleStream,3,BRANCH;LINE;CBRANCH,0.7795698924731183,186,0.7586206896551724,0.8142857142857143,0.7586206896551724,145,25
opennlp.tools.formats.Conll03NameSampleStream,4,BRANCH;LINE;CBRANCH,0.7096774193548387,186,0.6724137931034483,0.7714285714285715,0.6724137931034483,132,23
opennlp.tools.formats.Conll03NameSampleStream,5,BRANCH;LINE;CBRANCH,0.5913978494623656,186,0.5517241379310345,0.6571428571428571,0.5517241379310345,110,49
opennlp.tools.formats.Conll03NameSampleStream,2,BRANCH;LINE;CBRANCH,0.6559139784946236,186,0.6206896551724138,0.7142857142857143,0.6206896551724138,122,26
opennlp.tools.langdetect.LanguageDetectorME,2,BRANCH;LINE;CBRANCH,0.8514851485148515,202,0.8076923076923077,0.9081632653061225,0.7884615384615384,172,45
opennlp.tools.langdetect.LanguageDetectorME,5,BRANCH;LINE;CBRANCH,0.8514851485148515,202,0.8076923076923077,0.9081632653061225,0.7884615384615384,172,39
opennlp.tools.langdetect.LanguageDetectorME,4,BRANCH;LINE;CBRANCH,0.905940594059406,202,0.8653846153846154,0.9591836734693877,0.8461538461538461,183,40
opennlp.tools.langdetect.LanguageDetectorME,3,BRANCH;LINE;CBRANCH,0.8960396039603961,202,0.8461538461538461,0.9591836734693877,0.8269230769230769,181,36
opennlp.tools.langdetect.LanguageDetectorME,1,BRANCH;LINE;CBRANCH,0.905940594059406,202,0.8653846153846154,0.9591836734693877,0.8461538461538461,183,38
opennlp.tools.languagemodel.NGramLanguageModel,5,BRANCH;LINE;CBRANCH,0.6842105263157895,133,0.6857142857142857,0.6825396825396826,0.6857142857142857,91,14
opennlp.tools.languagemodel.NGramLanguageModel,2,BRANCH;LINE;CBRANCH,0.7142857142857143,133,0.7142857142857143,0.7142857142857143,0.7142857142857143,95,16
opennlp.tools.languagemodel.NGramLanguageModel,3,BRANCH;LINE;CBRANCH,0.6842105263157895,133,0.6857142857142857,0.6825396825396826,0.6857142857142857,91,12
opennlp.tools.languagemodel.NGramLanguageModel,4,BRANCH;LINE;CBRANCH,0.7142857142857143,133,0.7142857142857143,0.7142857142857143,0.7142857142857143,95,17
opennlp.tools.languagemodel.NGramLanguageModel,1,BRANCH;LINE;CBRANCH,0.6842105263157895,133,0.6857142857142857,0.6825396825396826,0.6857142857142857,91,18
opennlp.tools.namefind.NameFinderME,2,BRANCH;LINE;CBRANCH,0.39490445859872614,157,0.38235294117647056,0.4044943820224719,0.38235294117647056,62,18
opennlp.tools.namefind.NameFinderME,5,BRANCH;LINE;CBRANCH,0.7643312101910829,157,0.7352941176470589,0.7865168539325843,0.7352941176470589,120,28
opennlp.tools.namefind.NameFinderME,4,BRANCH;LINE;CBRANCH,0.7133757961783439,157,0.6470588235294118,0.7640449438202247,0.6470588235294118,112,29
opennlp.tools.namefind.NameFinderME,3,BRANCH;LINE;CBRANCH,0.42038216560509556,157,0.38235294117647056,0.449438202247191,0.38235294117647056,66,16
opennlp.tools.namefind.NameFinderME,1,BRANCH;LINE;CBRANCH,0.42038216560509556,157,0.38235294117647056,0.449438202247191,0.38235294117647056,66,16
opennlp.tools.postag.POSTaggerFactory,5,BRANCH;LINE;CBRANCH,0.8527397260273972,292,0.8227848101265823,0.8955223880597015,0.810126582278481,249,65
opennlp.tools.postag.POSTaggerFactory,2,BRANCH;LINE;CBRANCH,0.8527397260273972,292,0.8227848101265823,0.8955223880597015,0.810126582278481,249,62
opennlp.tools.postag.POSTaggerFactory,3,BRANCH;LINE;CBRANCH,0.8527397260273972,292,0.8227848101265823,0.8955223880597015,0.810126582278481,249,72
opennlp.tools.postag.POSTaggerFactory,4,BRANCH;LINE;CBRANCH,0.8527397260273972,292,0.8227848101265823,0.8955223880597015,0.810126582278481,249,58
opennlp.tools.postag.POSTaggerFactory,1,BRANCH;LINE;CBRANCH,0.8527397260273972,292,0.8227848101265823,0.8955223880597015,0.810126582278481,249,60
opennlp.tools.postag.POSTaggerME,2,BRANCH;LINE;CBRANCH,0.8538461538461538,260,0.8695652173913043,0.8360655737704918,0.8695652173913043,222,64
opennlp.tools.postag.POSTaggerME,5,BRANCH;LINE;CBRANCH,0.8538461538461538,260,0.8695652173913043,0.8360655737704918,0.8695652173913043,222,54
opennlp.tools.postag.POSTaggerME,4,BRANCH;LINE;CBRANCH,0.8538461538461538,260,0.8695652173913043,0.8360655737704918,0.8695652173913043,222,58
opennlp.tools.postag.POSTaggerME,3,BRANCH;LINE;CBRANCH,0.8538461538461538,260,0.8695652173913043,0.8360655737704918,0.8695652173913043,222,61
opennlp.tools.postag.POSTaggerME,1,BRANCH;LINE;CBRANCH,0.8538461538461538,260,0.8695652173913043,0.8360655737704918,0.8695652173913043,222,57
opennlp.tools.sentdetect.SentenceDetectorME,4,BRANCH;LINE;CBRANCH,0.05639097744360902,266,0.025974025974025976,0.09821428571428571,0.025974025974025976,15,4
opennlp.tools.sentdetect.SentenceDetectorME,3,BRANCH;LINE;CBRANCH,0.05639097744360902,266,0.025974025974025976,0.09821428571428571,0.025974025974025976,15,4
opennlp.tools.sentdetect.SentenceDetectorME,2,BRANCH;LINE;CBRANCH,0.9210526315789473,266,0.922077922077922,0.9285714285714286,0.9090909090909091,245,47
opennlp.tools.sentdetect.SentenceDetectorME,5,BRANCH;LINE;CBRANCH,0.8721804511278195,266,0.8441558441558441,0.9107142857142857,0.8441558441558441,232,36
opennlp.tools.sentdetect.SentenceDetectorME,1,BRANCH;LINE;CBRANCH,0.943609022556391,266,0.948051948051948,0.9375,0.948051948051948,251,47
opennlp.tools.stemmer.PorterStemmer,1,BRANCH;LINE;CBRANCH,0.983640081799591,978,0.9828080229226361,0.9857142857142858,0.9828080229226361,962,198
opennlp.tools.stemmer.PorterStemmer,4,BRANCH;LINE;CBRANCH,0.9785276073619632,978,0.9770773638968482,0.9821428571428571,0.9770773638968482,957,183
opennlp.tools.stemmer.PorterStemmer,3,BRANCH;LINE;CBRANCH,0.9815950920245399,978,0.9799426934097422,0.9857142857142858,0.9799426934097422,960,188
opennlp.tools.stemmer.PorterStemmer,2,BRANCH;LINE;CBRANCH,0.99079754601227,978,0.9914040114613181,0.9892857142857143,0.9914040114613181,969,211
opennlp.tools.stemmer.PorterStemmer,5,BRANCH;LINE;CBRANCH,0.983640081799591,978,0.9828080229226361,0.9857142857142858,0.9828080229226361,962,184
opennlp.tools.tokenize.TokenizerME,4,BRANCH;LINE;CBRANCH,0.12121212121212122,132,0.1111111111111111,0.1282051282051282,0.1111111111111111,16,5
opennlp.tools.tokenize.TokenizerME,3,BRANCH;LINE;CBRANCH,0.12121212121212122,132,0.1111111111111111,0.1282051282051282,0.1111111111111111,16,5
opennlp.tools.tokenize.TokenizerME,2,BRANCH;LINE;CBRANCH,0.12121212121212122,132,0.1111111111111111,0.1282051282051282,0.1111111111111111,16,5
opennlp.tools.tokenize.TokenizerME,1,BRANCH;LINE;CBRANCH,0.12121212121212122,132,0.1111111111111111,0.1282051282051282,0.1111111111111111,16,5
opennlp.tools.tokenize.TokenizerME,5,BRANCH;LINE;CBRANCH,0.12121212121212122,132,0.1111111111111111,0.1282051282051282,0.1111111111111111,16,5
gate.annotation.CorpusAnnotationDiff,3,BRANCH;LINE;CBRANCH,0.4481094127111826,1243,0.4537037037037037,0.44201680672268906,0.4537037037037037,557,156
gate.annotation.CorpusAnnotationDiff,2,BRANCH;LINE;CBRANCH,0.4424778761061947,1243,0.44753086419753085,0.4369747899159664,0.44753086419753085,550,152
gate.annotation.CorpusAnnotationDiff,1,BRANCH;LINE;CBRANCH,0.4424778761061947,1243,0.44753086419753085,0.4369747899159664,0.44753086419753085,550,152
gate.annotation.CorpusAnnotationDiff,4,BRANCH;LINE;CBRANCH,0.4424778761061947,1243,0.44753086419753085,0.4369747899159664,0.44753086419753085,550,152
gate.annotation.CorpusAnnotationDiff,5,BRANCH;LINE;CBRANCH,0.4424778761061947,1243,0.44753086419753085,0.4369747899159664,0.44753086419753085,550,156
gate.creole.CreoleRegisterImpl,3,BRANCH;LINE;CBRANCH,0.04938271604938271,972,0.03162055335968379,0.06866952789699571,0.03162055335968379,48,5
gate.creole.CreoleRegisterImpl,4,BRANCH;LINE;CBRANCH,0.04938271604938271,972,0.02766798418972332,0.07510729613733906,0.023715415019762844,48,19
gate.creole.CreoleRegisterImpl,5,BRANCH;LINE;CBRANCH,0.050411522633744855,972,0.03162055335968379,0.07510729613733906,0.023715415019762844,49,8
gate.creole.CreoleRegisterImpl,2,BRANCH;LINE;CBRANCH,0.0720164609053498,972,0.05138339920948617,0.10300429184549356,0.03557312252964427,70,8
gate.creole.CreoleRegisterImpl,1,BRANCH;LINE;CBRANCH,0.5277777777777778,972,0.5217391304347826,0.5364806866952789,0.5177865612648221,513,192
gate.util.CorpusBenchmarkTool,4,BRANCH;LINE;CBRANCH,0.5834031852472757,2386,0.5891608391608392,0.5780998389694042,0.5891608391608392,1392,213
gate.util.CorpusBenchmarkTool,3,BRANCH;LINE;CBRANCH,0.4782062028499581,2386,0.4632867132867133,0.4919484702093398,0.4632867132867133,1141,181
gate.util.CorpusBenchmarkTool,2,BRANCH;LINE;CBRANCH,0.5075440067057837,2386,0.5034965034965035,0.5112721417069244,0.5034965034965035,1211,165
gate.util.CorpusBenchmarkTool,5,BRANCH;LINE;CBRANCH,0.5134115674769488,2386,0.506993006993007,0.5193236714975845,0.506993006993007,1225,173
gate.util.CorpusBenchmarkTool,1,BRANCH;LINE;CBRANCH,0.6010058675607711,2386,0.6153846153846154,0.5877616747181964,0.6153846153846154,1434,231
gate.creole.annic.lucene.QueryParser,4,BRANCH;LINE;CBRANCH,0.8192090395480226,708,0.8578199052132701,0.9615384615384616,0.5876777251184834,580,96
gate.creole.annic.lucene.QueryParser,3,BRANCH;LINE;CBRANCH,0.9251412429378532,708,0.8957345971563981,0.9755244755244755,0.8862559241706162,655,122
gate.creole.annic.lucene.QueryParser,2,BRANCH;LINE;CBRANCH,0.9180790960451978,708,0.8957345971563981,0.9825174825174825,0.8530805687203792,650,122
gate.creole.annic.lucene.QueryParser,5,BRANCH;LINE;CBRANCH,0.6370056497175142,708,0.5876777251184834,0.7132867132867133,0.5829383886255924,451,86
gate.creole.annic.lucene.QueryParser,1,BRANCH;LINE;CBRANCH,0.9265536723163842,708,0.8909952606635071,0.9825174825174825,0.8862559241706162,656,123
gate.creole.annic.lucene.SubQueryParser,3,BRANCH;LINE;CBRANCH,0.9478764478764479,518,0.9194630872483222,0.9863636363636363,0.9194630872483222,491,49
gate.creole.annic.lucene.SubQueryParser,4,BRANCH;LINE;CBRANCH,0.9478764478764479,518,0.9194630872483222,0.9863636363636363,0.9194630872483222,491,47
gate.creole.annic.lucene.SubQueryParser,5,BRANCH;LINE;CBRANCH,0.9478764478764479,518,0.9194630872483222,0.9863636363636363,0.9194630872483222,491,48
gate.creole.annic.lucene.SubQueryParser,2,BRANCH;LINE;CBRANCH,0.9478764478764479,518,0.9194630872483222,0.9863636363636363,0.9194630872483222,491,48
gate.creole.annic.lucene.SubQueryParser,1,BRANCH;LINE;CBRANCH,0.9478764478764479,518,0.9194630872483222,0.9863636363636363,0.9194630872483222,491,43
edu.illinois.cs.cogcomp.quant.driver.Quantifier,5,BRANCH;LINE;CBRANCH,0.37666666666666665,300,0.3333333333333333,0.43478260869565216,0.32098765432098764,113,32
edu.illinois.cs.cogcomp.quant.driver.Quantifier,2,BRANCH;LINE;CBRANCH,0.39,300,0.345679012345679,0.4420289855072464,0.345679012345679,117,35
edu.illinois.cs.cogcomp.quant.driver.Quantifier,3,BRANCH;LINE;CBRANCH,0.39,300,0.345679012345679,0.4420289855072464,0.345679012345679,117,32
edu.illinois.cs.cogcomp.quant.driver.Quantifier,4,BRANCH;LINE;CBRANCH,0.39,300,0.345679012345679,0.4420289855072464,0.345679012345679,117,37
edu.illinois.cs.cogcomp.quant.driver.Quantifier,1,BRANCH;LINE;CBRANCH,0.39,300,0.345679012345679,0.4420289855072464,0.345679012345679,117,35
org.cogcomp.re.RelationFeatureExtractor,5,BRANCH;LINE;CBRANCH,0.36013986013986016,1144,0.2682926829268293,0.48360655737704916,0.2682926829268293,412,102
org.cogcomp.re.RelationFeatureExtractor,2,BRANCH;LINE;CBRANCH,0.34440559440559443,1144,0.25609756097560976,0.46311475409836067,0.25609756097560976,394,100
org.cogcomp.re.RelationFeatureExtractor,3,BRANCH;LINE;CBRANCH,0.3767482517482518,1144,0.2896341463414634,0.4979508196721312,0.28353658536585363,431,115
org.cogcomp.re.RelationFeatureExtractor,4,BRANCH;LINE;CBRANCH,0.3618881118881119,1144,0.27134146341463417,0.48565573770491804,0.2682926829268293,414,101
org.cogcomp.re.RelationFeatureExtractor,1,BRANCH;LINE;CBRANCH,0.36013986013986016,1144,0.2682926829268293,0.48360655737704916,0.2682926829268293,412,105
cc.mallet.classify.NaiveBayesTrainer,4,BRANCH;LINE;CBRANCH,0.875,288,0.8947368421052632,0.8529411764705882,0.8947368421052632,252,51
cc.mallet.classify.NaiveBayesTrainer,3,BRANCH;LINE;CBRANCH,0.8680555555555556,288,0.881578947368421,0.8529411764705882,0.881578947368421,250,52
cc.mallet.classify.NaiveBayesTrainer,2,BRANCH;LINE;CBRANCH,0.875,288,0.8947368421052632,0.8529411764705882,0.8947368421052632,252,53
cc.mallet.classify.NaiveBayesTrainer,5,BRANCH;LINE;CBRANCH,0.875,288,0.8947368421052632,0.8529411764705882,0.8947368421052632,252,52
cc.mallet.classify.NaiveBayesTrainer,1,BRANCH;LINE;CBRANCH,0.875,288,0.8947368421052632,0.8529411764705882,0.8947368421052632,252,51
